2024-08-19 17:00:46,HEARTBEAT,0010,,,0,1175
2024-08-19 17:00:47,TAG,000e,-44,ff:ff:10:d5:6f:2f,0,1896
2024-08-19 17:00:47,TAG,0010,-26,ff:ff:10:d5:4d:85,0,1176
2024-08-19 17:00:48,TAG,000e,-47,ff:ff:10:d5:4d:85,0,1897
2024-08-19 17:00:48,TAG,000d,-46,ff:ff:10:d5:4d:85,0,1815
2024-08-19 17:00:48,TAG,0010,-44,ff:ff:10:d5:6f:2f,0,1177
2024-08-19 17:00:48,TAG,000d,-37,ff:ff:10:d5:6f:2f,0,1816
2024-08-19 17:00:49,TAG,000e,-44,ff:ff:10:d5:6f:2f,0,1898
2024-08-19 17:00:49,TAG,0010,-29,ff:ff:10:d5:4d:85,0,1178
2024-08-19 17:00:49,HEARTBEAT,0010,,,0,1178
2024-08-19 17:00:49,TAG,000e,-44,ff:ff:10:d5:4d:85,0,1899
2024-08-19 17:00:50,TAG,000d,-46,ff:ff:10:d5:4d:85,0,1817
2024-08-19 17:00:50,TAG,0010,-42,ff:ff:10:d5:6f:2f,0,1180
2024-08-19 17:00:50,TAG,000e,-45,ff:ff:10:d5:6f:2f,0,1900
2024-08-19 17:00:51,TAG,0010,-26,ff:ff:10:d5:4d:85,0,1181
2024-08-19 17:00:52,TAG,000e,-51,ff:ff:10:d5:4d:85,0,1901
2024-08-19 17:00:52,TAG,0010,-42,ff:ff:10:d5:6f:2f,0,1182
2024-08-19 17:00:52,TAG,000d,-38,ff:ff:10:d5:6f:2f,0,1818
2024-08-19 17:00:53,TAG,000e,-44,ff:ff:10:d5:6f:2f,0,1902
2024-08-19 17:00:53,HEARTBEAT,0010,,,0,1183
2024-08-19 17:00:53,TAG,0010,-26,ff:ff:10:d5:4d:85,0,1184
2024-08-19 17:00:54,TAG,000e,-48,ff:ff:10:d5:4d:85,0,1903
2024-08-19 17:00:54,TAG,000d,-45,ff:ff:10:d5:4d:85,0,1819
2024-08-19 17:00:54,TAG,0010,-40,ff:ff:10:d5:6f:2f,0,1185
2024-08-19 17:00:54,TAG,000e,-46,ff:ff:10:d5:6f:2f,0,1904
2024-08-19 17:00:54,TAG,000d,-39,ff:ff:10:d5:6f:2f,0,1820
2024-08-19 17:00:55,TAG,0010,-27,ff:ff:10:d5:4d:85,0,1186
2024-08-19 17:00:56,TAG,000e,-47,ff:ff:10:d5:4d:85,0,1905
2024-08-19 17:00:56,HEARTBEAT,0010,,,0,1187
2024-08-19 17:00:56,TAG,000d,-49,ff:ff:10:d5:4d:85,0,1821
2024-08-19 17:00:56,TAG,0010,-40,ff:ff:10:d5:6f:2f,0,1188
2024-08-19 17:00:57,TAG,000d,-39,ff:ff:10:d5:6f:2f,0,1822
2024-08-19 17:00:57,TAG,000e,-48,ff:ff:10:d5:6f:2f,0,1906
2024-08-19 17:00:57,TAG,0010,-26,ff:ff:10:d5:4d:85,0,1189
2024-08-19 17:00:58,TAG,000d,-44,ff:ff:10:d5:4d:85,0,1823
2024-08-19 17:00:58,TAG,000e,-50,ff:ff:10:d5:4d:85,0,1907
2024-08-19 17:00:58,TAG,0010,-45,ff:ff:10:d5:6f:2f,0,1190
2024-08-19 17:00:58,TAG,000d,-38,ff:ff:10:d5:6f:2f,0,1824
2024-08-19 17:00:58,TAG,000e,-46,ff:ff:10:d5:6f:2f,0,1908
2024-08-19 17:00:59,HEARTBEAT,0010,,,0,1191
2024-08-19 17:00:59,TAG,0010,-28,ff:ff:10:d5:4d:85,0,1192
2024-08-19 17:00:59,TAG,000e,-47,ff:ff:10:d5:4d:85,0,1909
2024-08-19 17:01:00,TAG,000d,-43,ff:ff:10:d5:4d:85,0,1825
2024-08-19 17:01:00,TAG,0010,-42,ff:ff:10:d5:6f:2f,0,1193
2024-08-19 17:01:00,TAG,000d,-37,ff:ff:10:d5:6f:2f,0,1826
2024-08-19 17:01:00,TAG,000e,-43,ff:ff:10:d5:6f:2f,0,1910
2024-08-19 17:01:01,TAG,0010,-27,ff:ff:10:d5:4d:85,0,1194
2024-08-19 17:01:01,TAG,000d,-43,ff:ff:10:d5:4d:85,0,1827
2024-08-19 17:01:02,TAG,000e,-52,ff:ff:10:d5:4d:85,0,1911
2024-08-19 17:01:02,HEARTBEAT,0010,,,0,1195
2024-08-19 17:01:02,TAG,0010,-42,ff:ff:10:d5:6f:2f,0,1196
2024-08-19 17:01:04,TAG,0010,-27,ff:ff:10:d5:4d:85,0,1197
2024-08-19 17:01:04,TAG,000e,-46,ff:ff:10:d5:4d:85,0,1912
2024-08-19 17:01:04,TAG,000d,-47,ff:ff:10:d5:4d:85,0,1828
2024-08-19 17:01:04,TAG,0010,-41,ff:ff:10:d5:6f:2f,0,1198
2024-08-19 17:01:05,TAG,000d,-39,ff:ff:10:d5:6f:2f,0,1829
2024-08-19 17:01:05,TAG,000e,-50,ff:ff:10:d5:6f:2f,0,1913
2024-08-19 17:01:05,HEARTBEAT,0010,,,0,1199
2024-08-19 17:01:05,TAG,0010,-26,ff:ff:10:d5:4d:85,0,1200
2024-08-19 17:01:06,TAG,000e,-47,ff:ff:10:d5:4d:85,0,1914
2024-08-19 17:01:06,TAG,000d,-42,ff:ff:10:d5:4d:85,0,1830
2024-08-19 17:01:06,TAG,0010,-45,ff:ff:10:d5:6f:2f,0,1201
2024-08-19 17:01:06,TAG,000d,-39,ff:ff:10:d5:6f:2f,0,1831
2024-08-19 17:01:07,TAG,0010,-28,ff:ff:10:d5:4d:85,0,1202
2024-08-19 17:01:07,TAG,000e,-47,ff:ff:10:d5:4d:85,0,1915
2024-08-19 17:01:08,HEARTBEAT,0010,,,0,1203
2024-08-19 17:01:08,TAG,0010,-45,ff:ff:10:d5:6f:2f,0,1204
2024-08-19 17:01:08,TAG,000d,-40,ff:ff:10:d5:6f:2f,0,1832
2024-08-19 17:01:09,TAG,000e,-44,ff:ff:10:d5:6f:2f,0,1916
2024-08-19 17:01:10,TAG,0010,-28,ff:ff:10:d5:4d:85,0,1205
2024-08-19 17:01:10,TAG,000e,-48,ff:ff:10:d5:4d:85,0,1917
2024-08-19 17:01:10,TAG,000d,-46,ff:ff:10:d5:4d:85,0,1833
2024-08-19 17:01:10,TAG,0010,-40,ff:ff:10:d5:6f:2f,0,1206
2024-08-19 17:01:11,TAG,000e,-43,ff:ff:10:d5:6f:2f,0,1918
2024-08-19 17:01:11,HEARTBEAT,0010,,,0,1207
2024-08-19 17:01:11,TAG,0010,-26,ff:ff:10:d5:4d:85,0,1208
2024-08-19 17:01:12,TAG,000e,-49,ff:ff:10:d5:4d:85,0,1919
2024-08-19 17:01:12,TAG,000d,-44,ff:ff:10:d5:4d:85,0,1834
2024-08-19 17:01:12,TAG,0010,-45,ff:ff:10:d5:6f:2f,0,1209
2024-08-19 17:01:12,TAG,000e,-47,ff:ff:10:d5:6f:2f,0,1920
2024-08-19 17:01:12,TAG,000d,-38,ff:ff:10:d5:6f:2f,0,1835
2024-08-19 17:01:13,TAG,0010,-27,ff:ff:10:d5:4d:85,0,1210
2024-08-19 17:01:13,TAG,000d,-46,ff:ff:10:d5:4d:85,0,1836
2024-08-19 17:01:14,TAG,000e,-52,ff:ff:10:d5:4d:85,0,1921
2024-08-19 17:01:14,HEARTBEAT,0010,,,0,1211
2024-08-19 17:01:14,TAG,0010,-37,ff:ff:10:d5:6f:2f,0,1212
2024-08-19 17:01:16,TAG,0010,-29,ff:ff:10:d5:4d:85,0,1213
2024-08-19 17:01:16,TAG,000e,-43,ff:ff:10:d5:4d:85,0,1922
2024-08-19 17:01:16,TAG,000d,-46,ff:ff:10:d5:4d:85,0,1837
2024-08-19 17:01:16,TAG,0010,-46,ff:ff:10:d5:6f:2f,0,1214
2024-08-19 17:01:17,TAG,000d,-38,ff:ff:10:d5:6f:2f,0,1838
2024-08-19 17:01:17,HEARTBEAT,0010,,,0,1215
2024-08-19 17:01:17,TAG,0010,-28,ff:ff:10:d5:4d:85,0,1216
2024-08-19 17:01:18,TAG,000d,-42,ff:ff:10:d5:4d:85,0,1839
2024-08-19 17:01:18,TAG,000e,-46,ff:ff:10:d5:4d:85,0,1923
2024-08-19 17:01:18,TAG,000e,-43,ff:ff:10:d5:6f:2f,0,1924
2024-08-19 17:01:18,TAG,000d,-37,ff:ff:10:d5:6f:2f,0,1840
2024-08-19 17:01:19,TAG,0010,-28,ff:ff:10:d5:4d:85,0,1217
2024-08-19 17:01:19,TAG,000d,-42,ff:ff:10:d5:4d:85,0,1841
2024-08-19 17:01:20,TAG,000e,-47,ff:ff:10:d5:4d:85,0,1925
2024-08-19 17:01:20,HEARTBEAT,0010,,,0,1218
2024-08-19 17:01:20,TAG,0010,-48,ff:ff:10:d5:6f:2f,0,1219
2024-08-19 17:01:21,TAG,000d,-35,ff:ff:10:d5:6f:2f,0,1842
2024-08-19 17:01:21,TAG,000e,-44,ff:ff:10:d5:6f:2f,0,1926
2024-08-19 17:01:22,TAG,000d,-48,ff:ff:10:d5:4d:85,0,1843
2024-08-19 17:01:22,TAG,000e,-48,ff:ff:10:d5:4d:85,0,1927
2024-08-19 17:01:22,TAG,0010,-50,ff:ff:10:d5:6f:2f,0,1220
2024-08-19 17:01:22,TAG,000d,-37,ff:ff:10:d5:6f:2f,0,1844
2024-08-19 17:01:23,TAG,000e,-45,ff:ff:10:d5:6f:2f,0,1928
2024-08-19 17:01:23,HEARTBEAT,0010,,,0,1221
2024-08-19 17:01:23,TAG,0010,-26,ff:ff:10:d5:4d:85,0,1222
2024-08-19 17:01:24,TAG,000d,-51,ff:ff:10:d5:4d:85,0,1845
2024-08-19 17:01:24,TAG,000e,-46,ff:ff:10:d5:4d:85,0,1929
2024-08-19 17:01:25,TAG,000d,-38,ff:ff:10:d5:6f:2f,0,1846
2024-08-19 17:01:25,TAG,000e,-48,ff:ff:10:d5:6f:2f,0,1930
2024-08-19 17:01:25,TAG,0010,-26,ff:ff:10:d5:4d:85,0,1223
2024-08-19 17:01:26,TAG,000d,-48,ff:ff:10:d5:4d:85,0,1847
2024-08-19 17:01:26,TAG,000e,-52,ff:ff:10:d5:4d:85,0,1931
2024-08-19 17:01:26,HEARTBEAT,0010,,,0,1224
2024-08-19 17:01:26,TAG,0010,-43,ff:ff:10:d5:6f:2f,0,1224
2024-08-19 17:01:27,TAG,000e,-38,ff:ff:10:d5:6f:2f,0,1932
2024-08-19 17:01:27,TAG,000d,-38,ff:ff:10:d5:6f:2f,0,1848
2024-08-19 17:01:27,TAG,0010,-26,ff:ff:10:d5:4d:85,0,1226
2024-08-19 17:01:28,TAG,000e,-45,ff:ff:10:d5:4d:85,0,1933
2024-08-19 17:01:28,TAG,000d,-51,ff:ff:10:d5:4d:85,0,1849
2024-08-19 17:01:28,TAG,0010,-40,ff:ff:10:d5:6f:2f,0,1227
2024-08-19 17:01:28,TAG,000e,-42,ff:ff:10:d5:6f:2f,0,1934
2024-08-19 17:01:29,TAG,000d,-39,ff:ff:10:d5:6f:2f,0,1850
2024-08-19 17:01:29,HEARTBEAT,0010,,,0,1228
2024-08-19 17:01:29,TAG,0010,-27,ff:ff:10:d5:4d:85,0,1229
2024-08-19 17:01:30,TAG,000e,-44,ff:ff:10:d5:4d:85,0,1935
2024-08-19 17:01:30,TAG,0010,-42,ff:ff:10:d5:6f:2f,0,1230
2024-08-19 17:01:31,TAG,000d,-38,ff:ff:10:d5:6f:2f,0,1851
2024-08-19 17:01:31,TAG,0010,-28,ff:ff:10:d5:4d:85,0,1231
2024-08-19 17:01:31,TAG,000e,-46,ff:ff:10:d5:4d:85,0,1936
2024-08-19 17:01:32,TAG,000d,-50,ff:ff:10:d5:4d:85,0,1852
2024-08-19 17:01:32,TAG,0010,-47,ff:ff:10:d5:6f:2f,0,1232
2024-08-19 17:01:32,HEARTBEAT,0010,,,0,1232
2024-08-19 17:01:33,TAG,000d,-40,ff:ff:10:d5:6f:2f,0,1853
2024-08-19 17:01:33,TAG,000e,-43,ff:ff:10:d5:6f:2f,0,1937
2024-08-19 17:01:33,TAG,0010,-27,ff:ff:10:d5:4d:85,0,1234
2024-08-19 17:01:34,TAG,000e,-45,ff:ff:10:d5:4d:85,0,1938
2024-08-19 17:01:34,TAG,0010,-45,ff:ff:10:d5:6f:2f,0,1235
2024-08-19 17:01:34,TAG,000d,-37,ff:ff:10:d5:6f:2f,0,1854
2024-08-19 17:01:35,TAG,000e,-44,ff:ff:10:d5:6f:2f,0,1939
2024-08-19 17:01:35,HEARTBEAT,0010,,,0,1236
2024-08-19 17:01:35,TAG,0010,-26,ff:ff:10:d5:4d:85,0,1237
2024-08-19 17:01:36,TAG,000d,-47,ff:ff:10:d5:4d:85,0,1855
2024-08-19 17:01:36,TAG,000e,-47,ff:ff:10:d5:4d:85,0,1940
2024-08-19 17:01:36,TAG,0010,-41,ff:ff:10:d5:6f:2f,0,1238
2024-08-19 17:01:36,TAG,000d,-38,ff:ff:10:d5:6f:2f,0,1856
2024-08-19 17:01:37,TAG,000e,-42,ff:ff:10:d5:6f:2f,0,1941
2024-08-19 17:01:37,TAG,0010,-26,ff:ff:10:d5:4d:85,0,1239
2024-08-19 17:01:38,TAG,000e,-50,ff:ff:10:d5:4d:85,0,1942
2024-08-19 17:01:38,TAG,0010,-45,ff:ff:10:d5:6f:2f,0,1240
2024-08-19 17:01:38,TAG,000d,-37,ff:ff:10:d5:6f:2f,0,1857
2024-08-19 17:01:38,HEARTBEAT,0010,,,0,1241
2024-08-19 17:01:39,TAG,000e,-44,ff:ff:10:d5:6f:2f,0,1943
2024-08-19 17:01:40,TAG,0010,-27,ff:ff:10:d5:4d:85,0,1242
2024-08-19 17:01:40,TAG,000d,-49,ff:ff:10:d5:4d:85,0,1858
2024-08-19 17:01:40,TAG,000e,-47,ff:ff:10:d5:4d:85,0,1944
2024-08-19 17:01:40,TAG,0010,-46,ff:ff:10:d5:6f:2f,0,1243
2024-08-19 17:01:41,TAG,000d,-39,ff:ff:10:d5:6f:2f,0,1859
2024-08-19 17:01:41,TAG,000e,-43,ff:ff:10:d5:6f:2f,0,1945
2024-08-19 17:01:41,HEARTBEAT,0010,,,0,1244
2024-08-19 17:01:41,TAG,0010,-26,ff:ff:10:d5:4d:85,0,1245
2024-08-19 17:01:42,TAG,000e,-47,ff:ff:10:d5:4d:85,0,1946
2024-08-19 17:01:42,TAG,0010,-45,ff:ff:10:d5:6f:2f,0,1246
2024-08-19 17:01:42,TAG,000d,-38,ff:ff:10:d5:6f:2f,0,1860
2024-08-19 17:01:43,TAG,000e,-41,ff:ff:10:d5:6f:2f,0,1947
2024-08-19 17:01:43,TAG,0010,-26,ff:ff:10:d5:4d:85,0,1247
2024-08-19 17:01:43,TAG,000e,-48,ff:ff:10:d5:4d:85,0,1948
2024-08-19 17:01:43,TAG,000d,-42,ff:ff:10:d5:4d:85,0,1861
2024-08-19 17:01:44,TAG,0010,-47,ff:ff:10:d5:6f:2f,0,1248
2024-08-19 17:01:45,HEARTBEAT,0010,,,0,1249
2024-08-19 17:01:45,TAG,000d,-39,ff:ff:10:d5:6f:2f,0,1862
2024-08-19 17:01:45,TAG,000e,-43,ff:ff:10:d5:6f:2f,0,1949
2024-08-19 17:01:46,TAG,0010,-27,ff:ff:10:d5:4d:85,0,1250
2024-08-19 17:01:46,TAG,000d,-48,ff:ff:10:d5:4d:85,0,1863
2024-08-19 17:01:46,TAG,000e,-47,ff:ff:10:d5:4d:85,0,1950
2024-08-19 17:01:46,TAG,0010,-46,ff:ff:10:d5:6f:2f,0,1251
2024-08-19 17:01:47,TAG,000e,-42,ff:ff:10:d5:6f:2f,0,1951
2024-08-19 17:01:47,HEARTBEAT,0010,,,0,1252
2024-08-19 17:01:47,TAG,0010,-26,ff:ff:10:d5:4d:85,0,1253
2024-08-19 17:01:48,TAG,000d,-45,ff:ff:10:d5:4d:85,0,1864
2024-08-19 17:01:48,TAG,000e,-51,ff:ff:10:d5:4d:85,0,1952
2024-08-19 17:01:48,TAG,0010,-40,ff:ff:10:d5:6f:2f,0,1254
2024-08-19 17:01:48,TAG,000d,-39,ff:ff:10:d5:6f:2f,0,1865
2024-08-19 17:01:49,TAG,000e,-45,ff:ff:10:d5:6f:2f,0,1953
2024-08-19 17:01:50,TAG,0010,-28,ff:ff:10:d5:4d:85,0,1255
2024-08-19 17:01:50,TAG,000e,-47,ff:ff:10:d5:4d:85,0,1954
2024-08-19 17:01:50,TAG,000d,-47,ff:ff:10:d5:4d:85,0,1866
2024-08-19 17:01:50,TAG,0010,-44,ff:ff:10:d5:6f:2f,0,1256
2024-08-19 17:01:51,HEARTBEAT,0010,,,0,1257
2024-08-19 17:01:51,TAG,000d,-39,ff:ff:10:d5:6f:2f,0,1867
2024-08-19 17:01:51,TAG,000e,-44,ff:ff:10:d5:6f:2f,0,1955
2024-08-19 17:01:51,TAG,0010,-27,ff:ff:10:d5:4d:85,0,1258
2024-08-19 17:01:52,TAG,000d,-39,ff:ff:10:d5:6f:2f,0,1868
2024-08-19 17:01:53,TAG,000e,-42,ff:ff:10:d5:6f:2f,0,1956
2024-08-19 17:01:53,TAG,0010,-27,ff:ff:10:d5:4d:85,0,1259
2024-08-19 17:01:54,HEARTBEAT,0010,,,0,1259
2024-08-19 17:01:54,TAG,000e,-53,ff:ff:10:d5:4d:85,0,1957
2024-08-19 17:01:54,TAG,000d,-45,ff:ff:10:d5:4d:85,0,1869
2024-08-19 17:01:54,TAG,0010,-43,ff:ff:10:d5:6f:2f,0,1261
2024-08-19 17:01:55,TAG,000e,-43,ff:ff:10:d5:6f:2f,0,1958
2024-08-19 17:01:55,TAG,000d,-39,ff:ff:10:d5:6f:2f,0,1870
2024-08-19 17:01:55,TAG,0010,-27,ff:ff:10:d5:4d:85,0,1262
2024-08-19 17:01:56,TAG,000e,-47,ff:ff:10:d5:4d:85,0,1959
2024-08-19 17:01:56,TAG,000d,-44,ff:ff:10:d5:4d:85,0,1871
2024-08-19 17:01:56,TAG,0010,-41,ff:ff:10:d5:6f:2f,0,1263
2024-08-19 17:01:56,TAG,000d,-39,ff:ff:10:d5:6f:2f,0,1872
2024-08-19 17:01:57,HEARTBEAT,0010,,,0,1264
2024-08-19 17:01:58,TAG,0010,-28,ff:ff:10:d5:4d:85,0,1265
2024-08-19 17:01:58,TAG,000d,-44,ff:ff:10:d5:4d:85,0,1873
2024-08-19 17:01:58,TAG,000e,-47,ff:ff:10:d5:4d:85,0,1960
2024-08-19 17:01:58,TAG,0010,-45,ff:ff:10:d5:6f:2f,0,1266
2024-08-19 17:01:59,TAG,0010,-27,ff:ff:10:d5:4d:85,0,1267
2024-08-19 17:02:00,TAG,000e,-47,ff:ff:10:d5:4d:85,0,1961
2024-08-19 17:02:00,HEARTBEAT,0010,,,0,1268
2024-08-19 17:02:00,TAG,000d,-45,ff:ff:10:d5:4d:85,0,1874
2024-08-19 17:02:00,TAG,0010,-44,ff:ff:10:d5:6f:2f,0,1269
2024-08-19 17:02:01,TAG,000e,-48,ff:ff:10:d5:6f:2f,0,1962
2024-08-19 17:02:01,TAG,000d,-39,ff:ff:10:d5:6f:2f,0,1875
2024-08-19 17:02:01,TAG,0010,-28,ff:ff:10:d5:4d:85,0,1270
2024-08-19 17:02:02,TAG,000d,-47,ff:ff:10:d5:4d:85,0,1876
2024-08-19 17:02:02,TAG,000e,-45,ff:ff:10:d5:4d:85,0,1963
2024-08-19 17:02:02,TAG,000e,-42,ff:ff:10:d5:6f:2f,0,1964
2024-08-19 17:02:03,HEARTBEAT,0010,,,0,1271
2024-08-19 17:02:03,TAG,0010,-28,ff:ff:10:d5:4d:85,0,1272
2024-08-19 17:02:03,TAG,000d,-46,ff:ff:10:d5:4d:85,0,1877
2024-08-19 17:02:04,TAG,000e,-48,ff:ff:10:d5:4d:85,0,1965
2024-08-19 17:02:04,TAG,0010,-46,ff:ff:10:d5:6f:2f,0,1273
2024-08-19 17:02:05,TAG,0010,-27,ff:ff:10:d5:4d:85,0,1274
2024-08-19 17:02:06,TAG,000e,-50,ff:ff:10:d5:4d:85,0,1966
2024-08-19 17:02:06,TAG,000d,-43,ff:ff:10:d5:4d:85,0,1878
2024-08-19 17:02:06,HEARTBEAT,0010,,,0,1275
2024-08-19 17:02:06,TAG,0010,-42,ff:ff:10:d5:6f:2f,0,1276
2024-08-19 17:02:08,TAG,0010,-27,ff:ff:10:d5:4d:85,0,1277
2024-08-19 17:02:08,TAG,000e,-50,ff:ff:10:d5:4d:85,0,1967
2024-08-19 17:02:08,TAG,000d,-43,ff:ff:10:d5:4d:85,0,1879
2024-08-19 17:02:08,TAG,0010,-42,ff:ff:10:d5:6f:2f,0,1278
2024-08-19 17:02:09,TAG,000d,-38,ff:ff:10:d5:6f:2f,0,1880
2024-08-19 17:02:09,HEARTBEAT,0010,,,0,1279
2024-08-19 17:02:09,TAG,0010,-27,ff:ff:10:d5:4d:85,0,1280
2024-08-19 17:02:10,TAG,000e,-46,ff:ff:10:d5:4d:85,0,1968
2024-08-19 17:02:10,TAG,0010,-42,ff:ff:10:d5:6f:2f,0,1281
2024-08-19 17:02:10,TAG,000d,-39,ff:ff:10:d5:6f:2f,0,1881
2024-08-19 17:02:11,TAG,000e,-45,ff:ff:10:d5:6f:2f,0,1969
2024-08-19 17:02:11,TAG,000e,-48,ff:ff:10:d5:4d:85,0,1970
2024-08-19 17:02:12,HEARTBEAT,0010,,,0,1282
2024-08-19 17:02:12,TAG,000d,-40,ff:ff:10:d5:6f:2f,0,1882
2024-08-19 17:02:12,TAG,000e,-41,ff:ff:10:d5:6f:2f,0,1971
2024-08-19 17:02:13,TAG,0010,-27,ff:ff:10:d5:4d:85,0,1283
2024-08-19 17:02:13,TAG,000d,-43,ff:ff:10:d5:4d:85,0,1883
2024-08-19 17:02:14,TAG,000e,-46,ff:ff:10:d5:4d:85,0,1972
2024-08-19 17:02:14,TAG,0010,-45,ff:ff:10:d5:6f:2f,0,1284
2024-08-19 17:02:15,TAG,000e,-43,ff:ff:10:d5:6f:2f,0,1973
2024-08-19 17:02:15,TAG,000d,-38,ff:ff:10:d5:6f:2f,0,1884
2024-08-19 17:02:15,HEARTBEAT,0010,,,0,1285
2024-08-19 17:02:16,TAG,0010,-27,ff:ff:10:d5:4d:85,0,1286
2024-08-19 17:02:16,TAG,000e,-46,ff:ff:10:d5:4d:85,0,1974
2024-08-19 17:02:16,TAG,000d,-48,ff:ff:10:d5:4d:85,0,1885
2024-08-19 17:02:16,TAG,0010,-39,ff:ff:10:d5:6f:2f,0,1287
2024-08-19 17:02:17,TAG,000d,-37,ff:ff:10:d5:6f:2f,0,1886
2024-08-19 17:02:17,TAG,000e,-45,ff:ff:10:d5:6f:2f,0,1975
2024-08-19 17:02:17,TAG,0010,-28,ff:ff:10:d5:4d:85,0,1288
2024-08-19 17:02:18,TAG,000d,-50,ff:ff:10:d5:4d:85,0,1887
2024-08-19 17:02:18,TAG,000e,-50,ff:ff:10:d5:4d:85,0,1976
2024-08-19 17:02:18,HEARTBEAT,0010,,,0,1289
2024-08-19 17:02:18,TAG,0010,-41,ff:ff:10:d5:6f:2f,0,1290
2024-08-19 17:02:19,TAG,000e,-45,ff:ff:10:d5:6f:2f,0,1977
2024-08-19 17:02:19,TAG,000d,-39,ff:ff:10:d5:6f:2f,0,1888
2024-08-19 17:02:19,TAG,0010,-27,ff:ff:10:d5:4d:85,0,1291
2024-08-19 17:02:20,TAG,000e,-50,ff:ff:10:d5:4d:85,0,1978
2024-08-19 17:02:20,TAG,000d,-46,ff:ff:10:d5:4d:85,0,1889
2024-08-19 17:02:20,TAG,0010,-41,ff:ff:10:d5:6f:2f,0,1292
2024-08-19 17:02:20,TAG,000e,-43,ff:ff:10:d5:6f:2f,0,1979
2024-08-19 17:02:21,TAG,000d,-39,ff:ff:10:d5:6f:2f,0,1890
2024-08-19 17:02:21,HEARTBEAT,0010,,,0,1293
2024-08-19 17:02:21,TAG,0010,-28,ff:ff:10:d5:4d:85,0,1294
2024-08-19 17:02:22,TAG,000d,-47,ff:ff:10:d5:4d:85,0,1891
2024-08-19 17:02:22,TAG,0010,-41,ff:ff:10:d5:6f:2f,0,1295
2024-08-19 17:02:22,TAG,000e,-44,ff:ff:10:d5:6f:2f,0,1980
2024-08-19 17:02:23,TAG,000d,-38,ff:ff:10:d5:6f:2f,0,1892
2024-08-19 17:02:23,TAG,0010,-28,ff:ff:10:d5:4d:85,0,1296
2024-08-19 17:02:24,HEARTBEAT,0010,,,0,1297
2024-08-19 17:02:24,TAG,0010,-40,ff:ff:10:d5:6f:2f,0,1298
2024-08-19 17:02:25,TAG,000d,-38,ff:ff:10:d5:6f:2f,0,1893
2024-08-19 17:02:25,TAG,000e,-43,ff:ff:10:d5:6f:2f,0,1981
2024-08-19 17:02:26,TAG,0010,-27,ff:ff:10:d5:4d:85,0,1299
2024-08-19 17:02:26,TAG,000d,-48,ff:ff:10:d5:4d:85,0,1894
2024-08-19 17:02:26,TAG,000e,-45,ff:ff:10:d5:4d:85,0,1982
2024-08-19 17:02:26,TAG,0010,-45,ff:ff:10:d5:6f:2f,0,1300
2024-08-19 17:02:27,TAG,000d,-40,ff:ff:10:d5:6f:2f,0,1895
2024-08-19 17:02:27,TAG,000e,-45,ff:ff:10:d5:6f:2f,0,1983
2024-08-19 17:02:27,HEARTBEAT,0010,,,0,1301
2024-08-19 17:02:27,TAG,0010,-27,ff:ff:10:d5:4d:85,0,1302
2024-08-19 17:02:28,TAG,000e,-46,ff:ff:10:d5:4d:85,0,1984
2024-08-19 17:02:28,TAG,000d,-44,ff:ff:10:d5:4d:85,0,1896
2024-08-19 17:02:28,TAG,0010,-41,ff:ff:10:d5:6f:2f,0,1303
2024-08-19 17:02:28,TAG,000e,-42,ff:ff:10:d5:6f:2f,0,1985
2024-08-19 17:02:29,TAG,000d,-39,ff:ff:10:d5:6f:2f,0,1897
2024-08-19 17:02:29,TAG,0010,-27,ff:ff:10:d5:4d:85,0,1304
2024-08-19 17:02:30,TAG,000d,-45,ff:ff:10:d5:4d:85,0,1898
2024-08-19 17:02:30,TAG,000e,-46,ff:ff:10:d5:4d:85,0,1986
2024-08-19 17:02:30,HEARTBEAT,0010,,,0,1305
2024-08-19 17:02:30,TAG,0010,-45,ff:ff:10:d5:6f:2f,0,1305
2024-08-19 17:02:31,TAG,000d,-38,ff:ff:10:d5:6f:2f,0,1899
2024-08-19 17:02:31,TAG,000e,-41,ff:ff:10:d5:6f:2f,0,1987
2024-08-19 17:02:31,TAG,0010,-27,ff:ff:10:d5:4d:85,0,1307
2024-08-19 17:02:32,TAG,000e,-50,ff:ff:10:d5:4d:85,0,1988
2024-08-19 17:02:32,TAG,0010,-45,ff:ff:10:d5:6f:2f,0,1308
2024-08-19 17:02:32,TAG,000d,-38,ff:ff:10:d5:6f:2f,0,1900
2024-08-19 17:02:33,TAG,000e,-44,ff:ff:10:d5:6f:2f,0,1989
2024-08-19 17:02:33,HEARTBEAT,0010,,,0,1309
2024-08-19 17:02:33,TAG,0010,-27,ff:ff:10:d5:4d:85,0,1310
2024-08-19 17:02:34,TAG,000d,-44,ff:ff:10:d5:4d:85,0,1901
2024-08-19 17:02:34,TAG,000e,-45,ff:ff:10:d5:4d:85,0,1990
2024-08-19 17:02:34,TAG,0010,-42,ff:ff:10:d5:6f:2f,0,1311
2024-08-19 17:02:35,TAG,000d,-38,ff:ff:10:d5:6f:2f,0,1902
2024-08-19 17:02:35,TAG,000e,-45,ff:ff:10:d5:6f:2f,0,1991
2024-08-19 17:02:36,TAG,0010,-26,ff:ff:10:d5:4d:85,0,1312
2024-08-19 17:02:36,TAG,000e,-47,ff:ff:10:d5:4d:85,0,1992
2024-08-19 17:02:36,TAG,000d,-45,ff:ff:10:d5:4d:85,0,1903
2024-08-19 17:02:36,HEARTBEAT,0010,,,0,1313
